step,customer,age,gender,merchant,category,amount,fraud
2,'C1744858817','6','M','M980657600','es_sportsandtoys',404.39,1
2,'C1685492470','2','F','M732195782','es_travel',653.5,1
2,'C375144053','6','F','M732195782','es_travel',7432.48,1
2,'C1231572628','3','F','M480139044','es_health',490.84,1
2,'C1572610482','3','F','M480139044','es_health',644.59,1
3,'C1342849651','1','M','M980657600','es_sportsandtoys',84.65,1
3,'C1038215695','4','M','M980657600','es_sportsandtoys',279.15,1
3,'C446179646','5','F','M840466850','es_tech',585.13,1
3,'C446179646','5','F','M840466850','es_tech',848.4,1
3,'C967677653','4','F','M855959430','es_hyper',174.29,1
3,'C1307336396','2','F','M855959430','es_hyper',131.24,1
3,'C126638730','3','F','M980657600','es_sportsandtoys',281.12,1
3,'C1920498287','2','M','M980657600','es_sportsandtoys',709.28,1
3,'C931370744','2','F','M980657600','es_sportsandtoys',426.7,1
3,'C375144053','6','F','M980657600','es_sportsandtoys',213.53,1
3,'C831905583','3','M','M840466850','es_tech',124.92,1
3,'C553434543','2','M','M840466850','es_tech',446.8,1
3,'C1338125837','3','F','M980657600','es_sportsandtoys',108.07,1
3,'C330615170','2','F','M980657600','es_sportsandtoys',5.69,1
3,'C553434543','2','M','M480139044','es_health',149.94,1
3,'C1275518867','5','F','M480139044','es_health',115.08,1
3,'C1338125837','3','F','M1888755466','es_otherservices',386.21,1
3,'C1275518867','5','F','M1888755466','es_otherservices',226.78,1
3,'C1734948367','3','M','M1888755466','es_otherservices',571.7,1
3,'C85075290','3','F','M1888755466','es_otherservices',389.98,1
3,'C1079254393','1','F','M3697346','es_leisure',480.88,1
3,'C1560676680','2','F','M3697346','es_leisure',504.97,1
3,'C525850964','2','F','M480139044','es_health',643.71,1
3,'C1736605496','4','M','M480139044','es_health',17.1,1
3,'C1360481565','5','F','M1741626453','es_sportsandtoys',60.58,1
3,'C47809392','3','M','M1741626453','es_sportsandtoys',260.03,1
3,'C1714895875','2','M','M980657600','es_sportsandtoys',44.8,1
3,'C1317710133','3','M','M980657600','es_sportsandtoys',356.47,1
3,'C525850964','2','F','M732195782','es_travel',4883.62,1
3,'C375144053','6','F','M732195782','es_travel',237.95,1
3,'C515668508','3','F','M1741626453','es_sportsandtoys',701.22,1
3,'C1275518867','5','F','M1741626453','es_sportsandtoys',428.54,1
3,'C1949984685','2','F','M480139044','es_health',716.17,1
3,'C555482626','3','F','M480139044','es_health',699.94,1
3,'C1294166760','3','M','M980657600','es_sportsandtoys',332.47,1
3,'C1994736634','4','F','M980657600','es_sportsandtoys',361.28,1
3,'C1272326382','1','M','M732195782','es_travel',3334.89,1
3,'C583110837','3','M','M732195782','es_travel',5107.7,1
3,'C1685492470','2','F','M50039827','es_health',1025.56,1
3,'C1667161948','3','M','M50039827','es_health',295.57,1
4,'C1338125837','3','F','M980657600','es_sportsandtoys',25.54,1
4,'C1685492470','2','F','M980657600','es_sportsandtoys',66.32,1
4,'C1991822900','3','F','M923029380','es_home',120.87,1
4,'C295362058','4','M','M923029380','es_home',181.55,1
4,'C445134555','0','F','M480139044','es_health',833.47,1
4,'C553434543','2','M','M480139044','es_health',34.32,1
4,'C1736605496','4','M','M1748431652','es_wellnessandbeauty',423.5,1
4,'C126638730','3','F','M1748431652','es_wellnessandbeauty',32.28,1
4,'C375144053','6','F','M3697346','es_leisure',311.94,1
4,'C1685492470','2','F','M3697346','es_leisure',275.18,1
4,'C1859195979','3','F','M980657600','es_sportsandtoys',447.53,1
4,'C1977646698','3','F','M980657600','es_sportsandtoys',591.16,1
4,'C1586862598','3','M','M732195782','es_travel',425.25,1
4,'C583110837','3','M','M732195782','es_travel',175.72,1
4,'C1667161948','3','M','M2080407379','es_travel',3999.35,1
4,'C375144053','6','F','M2080407379','es_travel',2973.46,1
4,'C1038215695','4','M','M2011752106','es_hotelservices',77.87,1
4,'C885237696','3','M','M2011752106','es_hotelservices',58.19,1
4,'C402994775','1','M','M1294758098','es_leisure',300.35,1
4,'C553434543','2','M','M1294758098','es_leisure',318.12,1
4,'C965421722','1','F','M2122776122','es_home',987.86,1
4,'C1338396147','1','F','M2122776122','es_home',430.29,1
4,'C126638730','3','F','M480139044','es_health',702.72,1
4,'C211657450','1','F','M480139044','es_health',1083.7,1
4,'C894204131','1','M','M480139044','es_health',580.99,1
4,'C1931900243','5','F','M480139044','es_health',290.15,1
4,'C47809392','3','M','M1198415165','es_wellnessandbeauty',158.83,1
4,'C1490048317','6','F','M1198415165','es_wellnessandbeauty',541.86,1
4,'C1275518867','5','F','M1294758098','es_leisure',372.92,1
4,'C1275518867','5','F','M1294758098','es_leisure',336.82,1
4,'C1981089677','4','M','M3697346','es_leisure',427.51,1
4,'C446179646','5','F','M3697346','es_leisure',290.64,1
4,'C1572610482','3','F','M480139044','es_health',697.85,1
4,'C1173530601','2','M','M480139044','es_health',475.9,1
4,'C1338125837','3','F','M980657600','es_sportsandtoys',193.16,1
4,'C1275518867','5','F','M980657600','es_sportsandtoys',34.65,1
4,'C1032319289','3','F','M855959430','es_hyper',127.28,1
4,'C594793398','2','F','M855959430','es_hyper',57.72,1
4,'C525850964','2','F','M1888755466','es_otherservices',215.54,1
4,'C515668508','3','F','M1888755466','es_otherservices',266,1
5,'C1808385426','2','M','M209847108','es_wellnessandbeauty',290.17,1
5,'C1079254393','1','F','M209847108','es_wellnessandbeauty',222.26,1
5,'C1572610482','3','F','M209847108','es_wellnessandbeauty',390.28,1
5,'C1855857061','4','F','M209847108','es_wellnessandbeauty',121.22,1
5,'C150587559','2','F','M480139044','es_health',238.14,1
5,'C706599076','2','M','M480139044','es_health',386.8,1
5,'C245117318','3','F','M480139044','es_health',8.25,1
5,'C1242334684','2','M','M480139044','es_health',437.41,1
5,'C2109575612','5','M','M151143676','es_barsandrestaurants',259.75,1
5,'C553434543','2','M','M151143676','es_barsandrestaurants',261.99,1
5,'C1275518867','5','F','M480139044','es_health',157.03,1
5,'C1572610482','3','F','M480139044','es_health',194.89,1
5,'C1572610482','3','F','M480139044','es_health',851.71,1
5,'C515668508','3','F','M480139044','es_health',301.7,1
5,'C678697032','2','F','M732195782','es_travel',3682.79,1
5,'C678697032','2','F','M732195782','es_travel',2832.02,1
5,'C1952580233','4','F','M3697346','es_leisure',366.36,1
5,'C1931900243','5','F','M3697346','es_leisure',368.73,1
5,'C1237476993','1','M','M2122776122','es_home',132.75,1
5,'C126638730','3','F','M2122776122','es_home',613.67,1
5,'C1273692645','3','M','M3697346','es_leisure',278.32,1
5,'C972314568','3','F','M3697346','es_leisure',317.82,1
5,'C181787207','3','M','M547558035','es_fashion',136.42,1
5,'C181787207','3','M','M547558035','es_fashion',187.51,1
5,'C894204131','1','M','M980657600','es_sportsandtoys',592.33,1
5,'C1572610482','3','F','M980657600','es_sportsandtoys',565.08,1
5,'C1896850232','2','F','M1888755466','es_otherservices',573.85,1
5,'C967677653','4','F','M1888755466','es_otherservices',215.28,1
5,'C21670075','2','F','M855959430','es_hyper',86.81,1
5,'C1703739582','4','F','M855959430','es_hyper',384.63,1
5,'C1312615175','4','F','M980657600','es_sportsandtoys',228.93,1
5,'C60026962','2','F','M980657600','es_sportsandtoys',123.87,1
5,'C47809392','3','M','M1535107174','es_wellnessandbeauty',249.8,1
5,'C1947369699','5','F','M1535107174','es_wellnessandbeauty',576.88,1
5,'C301739259','2','M','M980657600','es_sportsandtoys',32.12,1
5,'C85075290','3','F','M980657600','es_sportsandtoys',644.15,1
5,'C52277164','3','F','M480139044','es_health',161.63,1
5,'C375144053','6','F','M480139044','es_health',661.19,1
5,'C1317710133','3','M','M980657600','es_sportsandtoys',129.12,1
5,'C1631930247','3','M','M980657600','es_sportsandtoys',201.7,1
6,'C999393223','1','F','M855959430','es_hyper',10.77,1
6,'C605859862','5','F','M855959430','es_hyper',306.04,1
6,'C966214713','3','M','M923029380','es_home',264.18,1
6,'C2049382420','3','M','M923029380','es_home',154.45,1
6,'C553434543','2','M','M732195782','es_travel',5326.55,1
6,'C126638730','3','F','M732195782','es_travel',297.43,1
6,'C1338125837','3','F','M980657600','es_sportsandtoys',255.29,1
6,'C126638730','3','F','M980657600','es_sportsandtoys',97.49,1
6,'C515668508','3','F','M480139044','es_health',52.14,1
6,'C375144053','6','F','M480139044','es_health',219.33,1
6,'C1859195979','3','F','M2080407379','es_travel',3611.11,1
6,'C1502465707','4','F','M2080407379','es_travel',2503.3,1
6,'C553434543','2','M','M980657600','es_sportsandtoys',776.51,1
6,'C1819254965','6','M','M980657600','es_sportsandtoys',27.45,1
6,'C553434543','2','M','M480139044','es_health',563.2,1
6,'C1464489812','4','M','M480139044','es_health',817.59,1
6,'C1338125837','3','F','M3697346','es_leisure',398.85,1
6,'C1275518867','5','F','M3697346','es_leisure',395.67,1
6,'C515668508','3','F','M855959430','es_hyper',268.04,1
6,'C473451132','2','F','M855959430','es_hyper',42.08,1
6,'C1464489812','4','M','M480139044','es_health',614.25,1
6,'C301739259','2','M','M480139044','es_health',418.09,1
6,'C1572610482','3','F','M840466850','es_tech',627.98,1
6,'C447056233','1','F','M840466850','es_tech',64.27,1
6,'C1255221015','3','F','M209847108','es_wellnessandbeauty',241.47,1
6,'C1503009287','2','M','M209847108','es_wellnessandbeauty',61.61,1
6,'C115540448','5','F','M2080407379','es_travel',5070.57,1
6,'C2128263275','2','M','M2080407379','es_travel',4762.5,1
6,'C1572610482','3','F','M980657600','es_sportsandtoys',749.53,1
6,'C1312615175','4','F','M980657600','es_sportsandtoys',460.96,1
6,'C1799589925','5','M','M495352832','es_travel',6142.59,1
6,'C1931900243','5','F','M495352832','es_travel',2981.86,1
6,'C1152092987','3','M','M1741626453','es_sportsandtoys',925.66,1
6,'C1338396147','1','F','M1741626453','es_sportsandtoys',70.75,1
6,'C1572610482','3','F','M209847108','es_wellnessandbeauty',19.13,1
6,'C375144053','6','F','M209847108','es_wellnessandbeauty',283.87,1
6,'C1214929092','3','M','M1888755466','es_otherservices',73.79,1
6,'C706599076','2','M','M1888755466','es_otherservices',628.61,1
6,'C353985741','2','M','M17379832','es_sportsandtoys',595.15,1
6,'C446179646','5','F','M17379832','es_sportsandtoys',92.93,1
7,'C1032319289','3','F','M480139044','es_health',784.69,1
7,'C382331420','4','F','M480139044','es_health',242.75,1
7,'C1464489812','4','M','M151143676','es_barsandrestaurants',51.38,1
7,'C515668508','3','F','M151143676','es_barsandrestaurants',232.54,1
7,'C1275518867','5','F','M980657600','es_sportsandtoys',969.68,1
7,'C1572610482','3','F','M980657600','es_sportsandtoys',329.41,1
7,'C1143401925','1','F','M209847108','es_wellnessandbeauty',4.5,1
7,'C1013313546','2','F','M209847108','es_wellnessandbeauty',172.21,1
7,'C810002129','2','F','M980657600','es_sportsandtoys',16.21,1
7,'C616472041','2','M','M980657600','es_sportsandtoys',152.74,1
7,'C1275518867','5','F','M692898500','es_health',112.55,1
7,'C1572610482','3','F','M692898500','es_health',830.57,1
7,'C446179646','5','F','M1198415165','es_wellnessandbeauty',248.42,1
7,'C1334695551','2','F','M1198415165','es_wellnessandbeauty',437.38,1
7,'C1125717761','5','M','M732195782','es_travel',4046.65,1
7,'C2064491438','5','F','M732195782','es_travel',3065.22,1
7,'C1312615175','4','F','M495352832','es_travel',672.44,1
7,'C382789952','3','M','M495352832','es_travel',3020.3,1
7,'C1928842916','2','M','M1535107174','es_wellnessandbeauty',57.86,1
7,'C1928842916','2','M','M1535107174','es_wellnessandbeauty',580.48,1
7,'C128812892','2','F','M1748431652','es_wellnessandbeauty',95.03,1
7,'C366397964','2','F','M1748431652','es_wellnessandbeauty',249.05,1
7,'C1906711479','4','F','M480139044','es_health',36.47,1
7,'C509860014','6','F','M480139044','es_health',223.8,1
7,'C375144053','6','F','M1198415165','es_wellnessandbeauty',42.62,1
7,'C179390259','4','F','M1198415165','es_wellnessandbeauty',353.16,1
7,'C515668508','3','F','M3697346','es_leisure',284.46,1
7,'C245117318','3','F','M3697346','es_leisure',314.22,1
7,'C301739259','2','M','M732195782','es_travel',3922.14,1
7,'C301739259','2','M','M732195782','es_travel',3194.56,1
7,'C1427325535','1','F','M17379832','es_sportsandtoys',353.57,1
7,'C1275518867','5','F','M17379832','es_sportsandtoys',845.44,1
7,'C473451132','2','F','M980657600','es_sportsandtoys',78.07,1
7,'C1423519115','1','M','M980657600','es_sportsandtoys',154.79,1
7,'C2027310658','4','F','M480139044','es_health',72.69,1
7,'C1896850232','2','F','M480139044','es_health',486.91,1
7,'C515668508','3','F','M732195782','es_travel',2854.69,1
7,'C1275518867','5','F','M732195782','es_travel',4217.86,1
7,'C1764447156','3','F','M480139044','es_health',499.7,1
7,'C1464489812','4','M','M480139044','es_health',514.2,1
8,'C1312615175','4','F','M980657600','es_sportsandtoys',901.32,1
8,'C346030769','5','F','M980657600','es_sportsandtoys',423.05,1
8,'C1763624260','6','F','M209847108','es_wellnessandbeauty',468.82,1
8,'C2128263275','2','M','M209847108','es_wellnessandbeauty',261.85,1
8,'C1464489812','4','M','M980657600','es_sportsandtoys',498.38,1
8,'C1358079072','2','M','M980657600','es_sportsandtoys',656.54,1
8,'C1275518867','5','F','M980657600','es_sportsandtoys',305.38,1
8,'C546386486','3','F','M980657600','es_sportsandtoys',278.2,1
8,'C1476505660','1','F','M151143676','es_barsandrestaurants',95.03,1
8,'C1871220408','2','M','M151143676','es_barsandrestaurants',125.15,1
8,'C1349321790','3','F','M980657600','es_sportsandtoys',689.86,1
8,'C515668508','3','F','M980657600','es_sportsandtoys',526.63,1
8,'C1338125837','3','F','M480139044','es_health',274.14,1
8,'C211657450','1','F','M480139044','es_health',626.03,1
8,'C1685492470','2','F','M1741626453','es_sportsandtoys',648.71,1
8,'C515668508','3','F','M1741626453','es_sportsandtoys',36.51,1
8,'C1560676680','2','F','M980657600','es_sportsandtoys',245.49,1
8,'C1338396147','1','F','M980657600','es_sportsandtoys',766.11,1
8,'C704456922','2','M','M980657600','es_sportsandtoys',138.06,1
8,'C655866157','5','M','M980657600','es_sportsandtoys',144.83,1
8,'C2008428493','2','F','M2011752106','es_hotelservices',346.57,1
8,'C1572610482','3','F','M2011752106','es_hotelservices',642.15,1
8,'C176878772','2','F','M980657600','es_sportsandtoys',620.64,1
8,'C880299982','3','M','M980657600','es_sportsandtoys',293.53,1
8,'C604378279','5','F','M3697346','es_leisure',374.89,1
8,'C1079254393','1','F','M3697346','es_leisure',396.61,1
8,'C926672832','2','M','M980657600','es_sportsandtoys',535.42,1
8,'C515668508','3','F','M980657600','es_sportsandtoys',284.12,1
8,'C1275518867','5','F','M980657600','es_sportsandtoys',377.53,1
8,'C496697462','4','M','M980657600','es_sportsandtoys',441.49,1
8,'C473451132','2','F','M480139044','es_health',533.84,1
8,'C473451132','2','F','M480139044','es_health',118.84,1
8,'C736721523','3','M','M3697346','es_leisure',371.45,1
8,'C2018553540','4','F','M3697346','es_leisure',319.73,1
8,'C1565570610','3','F','M2080407379','es_travel',3799.04,1
8,'C1312615175','4','F','M2080407379','es_travel',2917.32,1
8,'C1464489812','4','M','M980657600','es_sportsandtoys',396.62,1
8,'C1464489812','4','M','M980657600','es_sportsandtoys',301.36,1
8,'C375144053','6','F','M980657600','es_sportsandtoys',634.76,1
8,'C374616385','1','F','M980657600','es_sportsandtoys',360.09,1
9,'C1032319289','3','F','M1888755466','es_otherservices',186.8,1
9,'C1503009287','2','M','M1888755466','es_otherservices',270.6,1
9,'C1734487337','4','F','M480139044','es_health',313.5,1
9,'C1572610482','3','F','M480139044','es_health',464.28,1
9,'C1370669821','2','M','M1649169323','es_sportsandtoys',100.02,1
9,'C1275518867','5','F','M1649169323','es_sportsandtoys',262.63,1
9,'C1631930247','3','M','M480139044','es_health',139.04,1
9,'C1464489812','4','M','M480139044','es_health',105.64,1
9,'C1367581052','4','M','M857378720','es_hotelservices',378.11,1
9,'C375144053','6','F','M857378720','es_hotelservices',5.79,1
9,'C1476505660','1','F','M980657600','es_sportsandtoys',38.66,1
9,'C445134555','0','F','M980657600','es_sportsandtoys',350.56,1
9,'C1978250683','3','F','M980657600','es_sportsandtoys',274.91,1
9,'C1050458046','6','M','M980657600','es_sportsandtoys',780.28,1
9,'C1499701993','3','M','M1198415165','es_wellnessandbeauty',159.43,1
9,'C1237476993','1','M','M1198415165','es_wellnessandbeauty',90.15,1
9,'C1440340988','5','F','M1294758098','es_leisure',400.38,1
9,'C630302845','3','F','M1294758098','es_leisure',340.11,1
9,'C525850964','2','F','M480139044','es_health',576.72,1
9,'C837031785','3','F','M480139044','es_health',532.68,1
9,'C628112283','3','M','M17379832','es_sportsandtoys',555.92,1
9,'C1612832553','1','F','M17379832','es_sportsandtoys',324.95,1
9,'C1338396147','1','F','M1198415165','es_wellnessandbeauty',415.09,1
9,'C1480193980','4','F','M1198415165','es_wellnessandbeauty',196.12,1
9,'C1464489812','4','M','M980657600','es_sportsandtoys',19.11,1
9,'C515668508','3','F','M980657600','es_sportsandtoys',328.51,1
9,'C1715338428','2','M','M480139044','es_health',1022.83,1
9,'C615281750','3','F','M480139044','es_health',224.25,1
9,'C1855857061','4','F','M1741626453','es_sportsandtoys',202.42,1
9,'C1358079072','2','M','M1741626453','es_sportsandtoys',456.64,1
9,'C515668508','3','F','M980657600','es_sportsandtoys',380.24,1
9,'C46027917','5','F','M980657600','es_sportsandtoys',546.86,1
9,'C1572610482','3','F','M980657600','es_sportsandtoys',467.89,1
9,'C1273692645','3','M','M980657600','es_sportsandtoys',597.17,1
9,'C1434797923','3','M','M2011752106','es_hotelservices',296.92,1
9,'C1978250683','3','F','M2011752106','es_hotelservices',867.29,1
9,'C512338137','3','M','M980657600','es_sportsandtoys',92.4,1
9,'C1079254393','1','F','M980657600','es_sportsandtoys',320.79,1
9,'C39112485','6','F','M151143676','es_barsandrestaurants',171.67,1
9,'C47809392','3','M','M151143676','es_barsandrestaurants',19,1
10,'C553434543','2','M','M480139044','es_health',123.09,1
10,'C1464489812','4','M','M480139044','es_health',729.03,1
10,'C1464489812','4','M','M1198415165','es_wellnessandbeauty',42.77,1
10,'C1978250683','3','F','M1198415165','es_wellnessandbeauty',198.42,1
10,'C1668825144','6','F','M1353266412','es_hotelservices',53.25,1
10,'C644590864','1','M','M1353266412','es_hotelservices',769.16,1
10,'C1558803570','3','F','M480139044','es_health',326.1,1
10,'C1572610482','3','F','M480139044','es_health',432.39,1
10,'C831905583','3','M','M980657600','es_sportsandtoys',168.85,1
10,'C1464489812','4','M','M980657600','es_sportsandtoys',303.99,1
10,'C515668508','3','F','M2122776122','es_home',133.3,1
10,'C615281750','3','F','M2122776122','es_home',251.34,1
10,'C594793398','2','F','M923029380','es_home',242.5,1
10,'C1728122351','3','F','M923029380','es_home',278.59,1
10,'C1931900243','5','F','M209847108','es_wellnessandbeauty',604.59,1
10,'C704456922','2','M','M209847108','es_wellnessandbeauty',14.2,1
10,'C1080032135','6','F','M1198415165','es_wellnessandbeauty',446.06,1
10,'C301739259','2','M','M1198415165','es_wellnessandbeauty',458.52,1
10,'C1476505660','1','F','M3697346','es_leisure',320.67,1
10,'C1871220408','2','M','M3697346','es_leisure',267.55,1
10,'C195373250','3','M','M980657600','es_sportsandtoys',425.38,1
10,'C204205576','3','F','M980657600','es_sportsandtoys',62.4,1
10,'C704456922','2','M','M480139044','es_health',694.15,1
10,'C1173530601','2','M','M480139044','es_health',703.95,1
10,'C56859969','6','F','M980657600','es_sportsandtoys',606.91,1
10,'C1978250683','3','F','M980657600','es_sportsandtoys',52.94,1
10,'C1896850232','2','F','M980657600','es_sportsandtoys',442.9,1
10,'C279936687','3','F','M980657600','es_sportsandtoys',261.87,1
10,'C1551572984','3','M','M855959430','es_hyper',251.05,1
10,'C1349321790','3','F','M855959430','es_hyper',22.58,1
10,'C1275518867','5','F','M732195782','es_travel',2846.67,1
10,'C1213984358','2','F','M732195782','es_travel',2077.72,1
10,'C581581060','3','F','M840466850','es_tech',202.33,1
10,'C1981089677','4','M','M840466850','es_tech',399.81,1
10,'C1572610482','3','F','M1888755466','es_otherservices',663.05,1
10,'C1452504275','3','M','M1888755466','es_otherservices',736.28,1
10,'C1750881279','4','F','M3697346','es_leisure',261.05,1
10,'C375144053','6','F','M3697346','es_leisure',352.28,1
10,'C1275518867','5','F','M1294758098','es_leisure',403.01,1
10,'C1075787773','3','M','M1294758098','es_leisure',167.48,1
11,'C375144053','6','F','M3697346','es_leisure',253.12,1
11,'C1638710158','4','F','M3697346','es_leisure',186.54,1
11,'C1978250683','3','F','M840466850','es_tech',615.84,1
